AgentID,LatentFactor_1,LatentFactor_2,LatentFactor_3,LatentFactor_4,LatentFactor_5,LatentFactor_6,LatentFactor_7,LatentFactor_8
578,0.2951507711911589,0.1277433425498045,0.304911343283192,0.25942425100238004,0.0,0.2299814918228612,5.0574213151592084e-83,0.0
579,0.3257014208205618,0.20277622430126757,0.19276396567826865,0.14657439837348557,0.0,0.3294726547713841,5.9020710600642614e-58,0.0
580,0.31997599951275385,0.1793920163812974,0.0653205169055051,0.24840618164001263,0.0,0.4067401022298058,1.113040264080238e-14,0.0
581,0.1237509578982228,0.316187619155378,0.0939743564938865,0.0925647469001175,0.05192341515546772,0.506545508505529,0.08809262131757335,0.008347140755009903
582,0.151483204526165,0.32597458005131913,0.1314062553181073,1.0977712718226026e-43,0.29586591591148637,0.3012304876076187,0.5517388849210917,0.14570138763358445
583,0.18759228015112145,0.2160503981522644,0.3060881441548349,0.24191319590270174,0.0,0.3054546591227347,0.011254587954649672,4.1912624860707623e-231
584,0.2946053487437882,0.09570730454109284,0.146198129770171,0.1354916298100996,0.27603053314442993,0.3218055836743019,0.47704464284773535,0.14338267825603931
585,0.07435430670494399,0.2533134393841591,0.2360900662402012,0.2937345473020907,0.2589506382043407,0.013893366434460167,0.40329093525456994,0.0664748216634484
586,0.12078850052117251,0.12149867863970581,0.20557851019934079,0.294504667008252,0.20447960248645927,0.18696057366125587,0.36383840834569764,0.11294247491191861
587,0.19805995330414727,0.34496826455554774,0.24310688346178316,0.24738911398538432,0.0,0.2255421676274105,2.23e-321,0.13289524219887935
588,0.21872324558251477,0.194971425622649,0.25529271783178403,0.0986168163909379,0.03129736263715856,0.5569287740395955,0.013426642654160976,0.07229569480949063
589,0.25882428426981946,0.0923158521183887,0.1314522624699967,0.30958496041887973,0.15513360130202222,0.3526127878147442,0.19042216967951253,0.0
590,0.11961338780959127,0.14868898006511497,0.34014213581781155,0.31020686423969,0.0,0.33080024162778066,3.0870161845462374e-114,0.0681535509757376
591,0.10605644326194956,0.2581035734246553,0.22166039299848853,0.32688119835648627,0.2274958158324571,0.019418576764298773,0.5245088856072553,0.18605186821556757
592,0.14790650694720275,0.41994230987231435,0.12129160793023078,0.25782497155592876,1e-323,0.06261801851348117,0.18017522357400598,0.023780801687963635
593,0.00038021201077663875,0.4012609869982587,0.30576645525596585,0.06614797287528779,0.27251343558454905,0.37068555487478344,0.0,0.25387918253044645
594,0.14180299644619718,0.13600746216329374,0.1762034714942646,0.1626696249085564,0.19837405751740253,0.37939806483073324,0.4952187675320777,0.1296811688378874
595,0.12371318939885372,0.38675232984251556,0.1178951532716649,0.054967412078565994,0.28201659798545686,0.3997303938412553,0.05777871613491042,0.1602872407569654
596,0.06987645047040204,0.22293149893873732,0.23774950362479702,0.30647250294771883,0.0,0.4163002481348184,0.0,0.12622368946563686
597,0.16937732390661436,0.24120738530491137,0.3495602877842475,0.10052646030386686,0.0,0.43416072906129916,1.8647055095294645e-14,0.0
598,0.16184260210774207,0.01945532053348089,0.231630248681623,0.32315536942620343,0.2572354378392246,0.07320607815284218,0.4751234686282959,0.11117781727612257
599,2.877710638606088e-09,0.24663125947282907,0.07557484342448689,0.2646799600712504,0.18107133583949384,0.47450421982000557,0.06279207067108789,0.35667380247997665
600,1.6845706408627556e-44,0.25136188583892916,0.14115820855742708,0.25437568711901165,0.00498574663982829,0.4532946903623147,0.11864652180673874,0.21137408115210132
601,0.06209580111539732,0.16776426394571692,0.21351754619644076,0.4615543804213249,5e-324,0.20138624420216567,0.21009456288094813,0.20700294146248654
602,0.18286507230714605,0.09565434209230764,0.15023451201304766,0.14198016504567348,0.0,0.6394620387559656,0.010450822089813643,0.06868190452291802
603,0.21671333342378088,0.28986835019380214,0.22503062266324786,0.45132231995725225,0.0,0.09979918460843329,1e-323,0.06803073038988006
604,0.1365082402025227,0.36209790045147183,0.3010006108488866,0.29741750406056355,0.0,0.09900992764003849,1.207186636354763e-14,0.0
605,0.02497907540736905,1.2301345979926679e-19,2.0537296675175088e-75,0.43740534557907623,0.22168963055081026,0.5382274912644686,0.5478125667330281,0.15338908952619734
606,0.12334509256243234,0.35637885008773823,0.17146301846199907,0.12228817796357712,0.04079320349484406,0.30427615417066395,0.32733473138747865,0.33729624334515645
607,0.18864956500292668,0.23985937803308136,0.1596919249710704,0.3749903785022122,0.0839537861379396,0.24483610319620408,0.14473936605740798,1e-323
608,0.046453570987766056,0.22939243783177576,0.20481389458386728,0.264374009840345,5e-324,0.5026274230575501,1.6415068352210171e-270,0.291475065960077
609,0.12834266401163957,0.30542611594201574,0.19247401621740373,2.0472090347834085e-53,0.2805962881298301,0.6761256994846485,0.0,0.34339474055360913
610,0.07057567150738778,0.22263623014690936,0.30545064652138704,0.1725178527865236,0.03472486962085352,0.16525831091696658,0.2267549251295136,0.10717637513041121
611,0.3179369093011576,0.2614672730110863,0.10779807641309748,0.15235656512484888,0.015697663538000697,0.362639195960902,0.006713359835185813,0.03488388298550669
612,0.1386918698624992,0.22455809182307673,0.2498799842754807,0.2839193299311322,0.0,0.34850919451952983,5e-324,0.21970888543879627
613,0.2395172391139875,0.22872126932559889,0.2850039637573895,0.2274837205741716,0.006906216155274248,0.19477568782438867,0.02678201813500081,0.0
614,0.2372716683255506,0.19875223905224276,0.1705331467195218,0.2514902982548808,0.0,0.35964259169022694,0.007797568795576462,0.03406280032929003
615,0.15808550494782037,0.3019237160710429,0.15475810330435014,0.15260133593728364,0.25734320356961005,0.3950745317515584,0.0,0.3146565100724744
616,0.29141718922114523,5.937717530315232e-136,0.1374459187817574,0.24117614133036047,0.3090736218207912,0.26587349940600863,0.5241595973049838,3.4091976602789486e-61
617,0.2101844360255397,0.15746834173778265,0.2132719208946093,0.28781009745085684,0.1083131104057953,0.02501100042764925,0.46257828105125903,0.15228408611042288
618,0.08705867467266304,0.23393023300736823,0.2225497406051698,0.15794940267297525,0.3018786361224304,0.12263214276237282,0.5482806081073479,0.07120731323099834
619,0.308212775495104,0.14245546745745244,0.1957735663534749,0.3801784121065965,0.09265819385702305,0.1342012569762001,0.14548769923654778,0.045513729266715326
620,0.22286815318986994,0.2588990725889756,0.09904926651972897,0.09770762935900343,0.26170142583380823,0.2892689271841282,0.6016753204535328,0.08828225175932823
621,0.255624963475144,0.25180067708692316,0.13741007369193195,0.20303209098320335,0.2429531092285797,0.1954221374905706,0.17753192426829442,0.3023816300568187
622,0.22573000896563727,0.22432957606194495,0.14449331423291484,0.09047698203697012,0.3945473036980122,0.16539906778463404,0.5101435789188915,0.12938492030959364
623,0.18843570925007,0.13207352075434436,6.7705204795461295e-28,0.1603441077435432,0.11191070224978385,0.79557663663735,0.0697282558169569,0.24416323499657308
624,0.22549148402048003,0.29612297831318685,0.3596509409794119,1.0304037277113825e-63,3.606972830869783e-246,0.24019233289314798,0.3304334036756698,0.0487046984678497
625,0.03420940676203401,0.019614894442279377,0.18951519305325634,0.3676893231707267,0.12360433398559663,0.3956542609251578,0.4435450942783143,0.10710350014742366
626,0.08886785367897626,0.3922075678381279,0.1247760158693401,0.01164581350567282,0.3270736499088282,0.6086719119366127,0.16487951490253763,0.1758459472739621
627,0.17554794620734376,0.19900925274039047,0.20067623201432674,0.22764310084500491,0.3114161093321457,0.030915741932458402,0.6255091520852575,0.057650465357101346
628,0.19512002915745508,0.22211972132158045,0.04179835185918636,7.10385745357305e-39,0.16368379697926688,0.4302056277229746,0.49159396348083706,0.2508806186378277
629,0.08044005095390673,0.25583124041279653,0.18015632125492678,0.16914210253371587,0.19271573933236927,0.2637328469510236,0.3992039317351031,0.14005565018634736
630,1.1508893263584975e-15,0.17771339096467653,0.19682240403874046,0.21377312095465667,0.23919949275799032,4.644881162109263e-74,0.5448190956462081,0.08570689374241934
631,0.13391201268325706,0.37069693045935803,0.15478244983335707,0.29122916756747286,0.07760276892018478,3.2464306260867e-31,0.3536317560687005,0.1796351854820116
632,0.17966996272489968,0.1689159928424364,0.21994123916480357,0.2389305350043445,0.0,0.412036649953096,1.5e-323,0.13245572821292914
633,0.22921963233963918,0.2533728979378079,8.189151242955067e-170,0.04794890229101135,0.21146783150630563,0.7691321227853164,0.0,0.35722109661943263
634,0.06168370253409846,0.07360503019233798,0.08620420140036554,0.29075100354644395,0.2246163752917285,0.4352638954183284,0.44088955579332734,0.11138094853349048
635,0.2999919920760664,0.20038371798632515,0.25025566710955927,0.22365202354648445,0.0,0.2522796862910098,1.1782163131756945e-245,0.034764517550320305
636,0.3132281592894184,0.26039629795910274,0.2043951539044722,0.048999112594575,0.11522652899932599,0.3009773689672034,0.13819704733362115,0.0017841020638067525
637,0.05092589448110321,0.0006769339784585004,0.14845438858686283,0.12025417126563727,0.4205664371040178,0.635435916606328,0.5325006261292098,0.14073710277011053
638,1.0839310174395522e-08,3.151584706640504e-29,0.38441111621109086,0.3427008873031309,0.15228922095318884,0.3871814458641684,0.4352392073936195,0.12460949709794172
639,0.28489354581316445,0.2889522836760164,0.05277704625859946,0.2276960462167232,0.31650788376230443,0.023614894638405895,0.6000854596078623,0.18008983853900143
640,0.31617979447929134,0.2402845362836438,0.20073961962209763,0.3277043448385819,0.0,0.1836391581864357,0.011704288914695698,0.0
641,0.1292844870067769,0.18363014862403623,0.3180202861212367,0.12267076667201451,0.08626623011524981,0.4743323409079391,0.0,0.3707439511694527
642,0.3042908311257883,0.28238956972745904,0.3411822011533647,4.141349921656054e-31,0.07353958426879026,0.2943295156192129,0.33807416171307697,0.0
643,0.23163319523349216,0.07371154217100934,0.26416969551614455,0.09205653006651895,0.18142947682332367,0.2328264818253234,0.499292297364134,0.10509238736034261
644,0.22003808053660254,0.34295258127093425,0.18859563936496246,0.15228598590081172,0.0,0.3773380130597116,1.5495355830124808e-98,0.0
645,0.12219457858477593,0.4370256758947277,0.22737135284097967,0.1662420169904635,0.23562747849530336,0.057050621462007185,0.4310838911074456,0.1345796568250088
646,0.28109094725804495,0.27316982462227773,0.21021258496069414,1.1173151546338398e-123,0.4355216827006369,0.2311203965448634,0.44977726621981456,0.05799687710568286
647,0.3625907845757431,0.24274291422766275,0.13727834112444315,0.0999068269944969,0.18025324679093982,0.03443293506817988,0.5017302817428967,0.107357962344699
648,0.09150997787994701,0.27696283082120343,0.2574082247226953,0.13543922583352952,0.0,0.31004558366324314,0.15955821794507574,0.11884369463467917
649,0.20976164880792314,0.20326114440256793,0.1868277726874141,0.17705909299055703,0.3204715003679372,0.14846590774840357,0.44249991342669676,0.19515977004821244
650,0.13891972248889983,0.2087901513924456,0.020446977539173475,5.470391218858366e-60,0.09791566006940511,0.8256654059601832,0.2801640275209153,0.3277397768050129
651,0.1273102631913023,0.2672960657215778,0.16322677599884036,0.23992028322512185,0.2293066474687059,0.13382503240602872,0.6023854257844681,0.21166786614788521
652,0.1436469220360349,0.16281320898623117,0.2529287879292172,0.028189442896481252,0.21959005735883744,0.13791760711515882,0.5346549977499165,0.10440573463051177
653,0.2342115257470872,0.15051942830210266,0.2395483883609647,0.014687444355605716,0.25078868064274124,0.28407980521260456,0.3778572070124621,0.11701643468310022
654,0.3280015861255378,0.1408809588026159,0.1216335678510022,1.184769906802282e-156,0.25390008167627953,0.2792343361197931,0.6884891884919638,0.07914042397368357
655,0.12760279956427767,0.27286023364488604,0.049705217900384804,0.15994678133595908,0.3855792675879064,0.3718089995219238,0.46718376420948643,0.06266002697892874
656,0.3101732928076528,0.15596296924082395,0.07335500028540086,0.1527426364765274,0.2174652588476563,0.17041124956129355,0.5379114015607765,0.07380934761894473
657,0.1822466276280719,0.1376112323570536,0.2532220907266468,0.09921662523342867,0.24890010611873187,0.37187516848317803,0.3986585470349638,0.10804527638467122
658,0.26833874196054647,0.21540006820319813,0.1417429927483637,0.19560018595727904,1e-323,0.17860700241635966,0.359208953021299,7.522918875796661e-252
659,0.21533974010252294,0.31520268749293234,0.09761840819224737,0.0742238799543181,0.23743982338848832,0.3340846572679085,0.4684805505089715,0.09396878125521546
660,0.2431663254016911,0.11039242332654606,0.162622754342943,0.3335297855258415,0.05351560363463809,0.28969795374103313,0.2638787798900841,0.0
661,0.15769340890301975,0.25156264393161837,1.5047776866272763e-61,0.2823461990889013,0.23922229110717422,0.17839739194399,0.5705058161319038,0.14103460172081833
662,0.08097078919580125,2.861285688672854e-169,0.2697505034803258,7.579502504117088e-95,0.3129172483273301,0.5114316746105811,0.5558304218895509,0.09300143822260043
663,0.3484400874146265,0.2804897870637207,0.30709293298410106,0.0804242361746293,0.0,0.3169845187509819,9.132476284768515e-44,0.0
664,0.09713296217345552,0.2527137476277467,0.3264559197011169,0.11230892226705684,0.0,0.37960162541542586,0.21736401395380153,0.16059066278833914
665,0.22273026114373476,0.2535728172828226,0.23061248733510528,0.35770547576776185,0.0,0.16906843979491493,0.020737044590411393,0.0
666,1.478699430964212e-39,0.25782229245748217,0.24270083185274027,0.2289528920220853,0.03824713081498047,0.5062797172427231,0.0,0.365542333045977
667,0.1722487595145139,0.2849703549375255,0.32893813455226795,0.1428968599066813,0.019199341081715803,0.36585575354008576,0.04981041320822589,0.0
668,0.14904488020266926,0.1338909342296877,0.17100639540486334,0.2719891671914753,0.23983325080215026,0.18480217580297253,0.41117630169227304,0.1318190983816896
669,0.048899960931690856,0.19035259068839946,0.20448464085911527,0.33709111712666545,0.21788939530037482,0.15028392203029145,0.5623647907567499,0.018617571844150794
670,0.28147827554819893,0.43556592279169304,0.0748583933710429,0.228839803239453,0.0,0.16117334491576787,0.010338206626224424,0.06722320137421607
671,0.32783804437680164,0.1388907656942941,0.1327794460871752,0.11265135386257405,0.24323584953266777,0.3522927755460048,0.3531733429684915,0.0586687512921672
672,0.04106946475895111,0.30311697796863374,0.08884323058199545,0.46077640169971806,0.11085112651936511,0.08251639817554478,0.3862733628112092,0.03149086873000936
673,0.14442895880582665,0.3711584847951098,0.1261606694955415,0.21780037959287643,1.4228070517992416e-271,0.43027231151273404,0.0,0.02715699467812504
674,0.28424927756385776,0.26562093377477586,0.11505436643658018,0.21071260034890318,1e-323,0.22652878293255274,0.20706068845628403,0.14686912116202167
675,0.15841350484857075,0.12660103842337497,0.30222813952384797,0.29954762421535586,0.03151872897426453,0.2870841615592572,0.1277026068292912,0.11227163306940183
676,0.2026261450691902,0.020248676425024793,0.1882600640188454,0.2672451089207523,0.1393259372270256,0.3571026365412251,0.24306903009313963,0.14910900730199114
677,0.2697477201718887,0.09562994199271499,0.25814778789669685,0.25372905788010686,0.20626972182560505,0.21847429520628994,0.43353972319750944,0.050231923414848854
678,0.13219847674227553,0.08845372501999517,0.11725211399816435,0.02796558899145487,0.1344651954887717,0.6753771515673531,0.5132384341852374,0.1416307968983916
679,0.18760077514537726,0.017972022415354026,0.27787615250625236,0.42183651600507344,0.0,0.2908936647909289,0.009574864166306558,0.033902859386238174
680,0.2701452891550602,0.22290168865195534,0.31476831206790123,0.07024927714965563,0.0,0.24017288454957209,0.009991817143273843,0.06725437360513765
681,0.15626019544212333,0.22223135721180612,0.18108460058191211,0.21592110585737487,0.33343266184779674,0.14000215406109034,0.4668935852784714,0.0864880576868017
682,0.20793294795408485,0.2108283606135783,0.2333887763661598,0.3231009567035529,0.0,9.960479041601244e-113,0.38631699276099124,0.0821668365835354
683,0.23956583805349893,0.29565988120108416,0.20113216493096195,3.4759437662290078e-25,0.350387787381364,0.5021358328655409,0.10641057222382921,0.05897142489310079
684,0.2616939874759645,0.20390326180139767,0.1495122817824885,0.2692161970997225,0.25505616527163727,0.04781684372320323,0.4605847428859321,0.13690188378833934
685,0.3898550275871978,0.2867380954313742,0.13430995331278936,0.33262381893320475,1.7621580039374612e-72,1.037369546934665e-44,0.33088589287060116,0.0217695164627863
686,0.24928466408533828,0.1566587475205119,0.33224153804383555,0.017518734193486925,0.2524483996645555,0.12748300106760435,0.39221080351937254,0.10118275018071658
687,0.1962705788316635,0.18880275650274556,0.23798016764373184,0.43852417238661906,0.0,0.23947720266416384,1.1036848753616739e-23,0.0
688,0.1398467187710229,0.22518010923517928,0.10013926722430361,0.3753114968684785,0.0,0.25428915920487283,1.1004293916436485e-269,0.034764517550320305
689,0.022997948360583106,0.40458058834054417,0.1332071045969686,0.20637538341437037,0.15036873987390337,0.492318340470492,1.4167910100569645e-134,0.29494862060528254
690,0.17756918670979713,0.28782258472017436,0.298495723323583,0.07304999383199265,5e-324,0.2711737288932304,0.1161226639985427,0.0
691,0.08469330352810163,0.20322026624345702,8.171997507339297e-05,0.14976441456831463,0.34488615914586707,0.5315334357223697,0.4146068311915201,0.18938886378383268
692,0.2716549100808192,0.23252726429739462,0.24392882535937419,0.15582159677751262,2.3e-322,0.3697266449177757,0.010261282229180834,0.0
693,0.24072511994762352,0.29772918384596914,0.104992779697595,0.1822731907016263,0.0,0.39010815742750926,0.012029676072580466,0.03331708916782724
694,0.08479986305339417,0.37344575968594806,0.14837640455474405,0.08105525353685973,0.195952881984617,0.36196132592978697,0.3689197492718122,0.2590371025798779
695,0.17667763872579537,0.25848068610562014,0.2506345148012807,0.1172348114807833,0.0,0.44729128710559923,0.0004101248400269985,0.03335212688645763
696,0.16408363123376923,0.22305879609496332,3.3300269412827396e-30,0.2739598229575822,1e-323,0.5921821242507073,5e-324,0.3078199875313088
697,0.12121089651402038,0.4156864319614821,0.03241768581061242,0.34451332737647317,4.803596032893915e-164,0.3754440073833826,1e-323,0.33905001679566416
698,0.06957422359494746,0.04785092458784875,0.2524814637752388,0.20057553810456122,0.32586585999721124,0.2124172081672725,0.3970997721023225,0.03303840497535092
699,0.16229808430322787,0.37376572243035905,0.19079827881968892,0.10347813715509113,0.05691833490659396,0.3018560137775321,0.18098947078522923,0.05389811433639175
700,0.24674162121497556,0.21496731949075948,0.1218614288895859,0.3048575071893181,0.0,0.2621666679924416,9.782904481989581e-15,0.0
701,0.047365483925396155,0.3044603318654912,0.26321250758630094,0.281894396474802,0.0,0.49842409920205083,3.455063010433326e-58,0.0
702,0.15770956207152004,0.38122411620985547,0.026650009368099064,0.16614402345876264,0.13887224293976133,0.3003200162982428,0.4043082749622457,0.18633141514014426
703,0.27878319237212984,0.07537464470104942,0.23293025458412264,0.06591386583359653,0.32093267927156666,0.3605191372819424,0.4155682001881304,0.07834273781118117
704,0.2549808484865843,0.33440416510207716,0.14990759220647532,0.02685608670157567,0.18664799776041996,0.12013856476722644,0.5183787106448219,0.22764586427190459
705,0.1907343807647775,0.23587144534599688,0.25416304458861194,0.03719905372013104,0.26597843673175725,0.15301608247559922,0.4563577454042215,0.1178843262418223
706,0.07681274792868167,0.3236741828076587,0.02600105317547102,0.2732497320078341,0.054901214127164595,0.542463536039614,0.06750208831844257,0.18778501938737016
707,1.4565388568126014e-39,0.059413768637582756,0.34325407663139423,0.17790526023968903,0.03704529960136201,0.4046176320814604,0.37329963973889096,0.08897128283731558
708,0.1617188226357321,0.2729191965175263,0.22386526308307927,0.33048040722230215,0.0,0.2379098149096834,0.010735339944104099,0.0971646369115465
709,0.039759527551170855,0.22484026296316245,0.07424674396072847,0.2604137600848245,0.4157231298330057,0.311720684511152,0.5610839228429457,0.0715129937765175
710,0.29494255218306475,0.1933321969544219,0.22895274288590767,0.1751535598787559,0.0,0.3526643956803088,2.3969412517547627e-66,0.0
711,0.28056993579354395,0.2939524444315236,0.22659618620783342,0.06854190986442739,0.0,0.2627666230386857,0.02209392847529116,0.03277624987211545
712,0.29171273389251295,0.04610464334318848,0.21410092799501584,0.283484174049027,0.0,0.35241463486817876,1.173483637545254e-44,0.0
713,0.22487679987134124,0.17276351748542507,0.10787047163797357,0.18977428318329995,0.3477137475752236,0.22848808334905008,0.44387869770203625,0.06587508616738931
714,0.1289539276565593,0.23604952104795365,0.25252117477645786,0.22629409605626633,0.0,0.5627893728223218,0.0004101248400312468,0.033352126886457244
715,0.24436180672798108,0.3624730157464064,0.20348273145105142,0.21488302796534187,0.0,0.35010539743527064,0.01968847269825886,0.03396895992173406
716,0.21889321176677562,0.15808576921360135,0.0875453874882371,0.17326902907761232,0.06637752752871529,0.33318353823175184,0.3361494739789287,0.1155413675646653
717,0.1296886842823522,0.1864293377230748,0.09527639864041973,0.3402797340394593,0.42516724377045384,0.06439149879491178,0.48384643529724786,0.16412724243991794
718,0.14738263621234057,0.4001288456663679,0.14616163291293918,0.1103441613753325,5e-324,0.38963335518348247,0.011207754735471614,0.13246608321575049
719,0.01960402840924036,0.26281865730745513,0.46533334259676573,0.14086256513106302,0.1886169381950299,0.2540557470061093,0.0662183700556601,0.0
720,0.2441932006390899,0.2658459903731774,8.481086625961627e-135,0.1883774656248934,0.3343103586125602,0.14527375454644004,0.46755437479854156,0.19219499508864502
721,0.16697386035846243,0.045640956913611995,0.2870989719958887,0.12890073300583635,0.2625269349974823,0.3796303716164345,0.16544233189097612,0.0
722,0.017598805014275888,0.23079715403349294,0.2670379326366378,0.2998560014090902,0.0,0.42529410328217193,4.4e-323,0.06474169122314173
723,0.10817518520536684,0.34194839773382646,0.22446678043352256,0.17305337011860183,0.46054079000967424,0.320072506941214,0.0,0.274138044550955
724,0.08763030802131938,0.14920039336739851,0.2920802523804241,0.17811898186908656,0.6780681335808586,0.38922503125709024,5.396150559028595e-256,0.2648355317338521
725,4.120972057949512e-19,0.3073126535604875,0.2646397570484887,0.14497184997388515,0.3220686403222384,0.32496578707876417,0.3331436301702829,0.10774835267169361
726,0.15423013320903708,0.09735666153497712,0.16653178167696966,0.19684049570266957,0.15883619807171329,0.43132541711206906,0.2554151549027791,0.28030378383366966
727,0.10382056724236385,0.06732768614634484,0.1822553957477191,0.20605638017644598,0.31495980466015117,0.6814592819369789,0.13407499893446342,0.14294649083974018
728,0.20899657542825484,0.21084590837901326,0.2779601730075458,0.26949633207741436,1.3e-322,0.2554313090422875,0.010787741604866431,1.3061166468178997e-235
729,0.2913621123288078,0.2842945961775996,0.04509433353618718,0.1903660821430588,0.17596356031833282,0.12725645736585572,0.3259359999882349,0.16530194847200697
730,0.10763608428901614,0.21879960067111062,0.29087204986360987,0.14794943460144117,3.147248525266206e-232,0.31566854095235103,0.16679844195513666,0.04903346441756672
731,0.41634177871916467,2.9041120551526763e-92,0.11150920346570552,0.3005784325248397,0.19335154497911738,0.04666113766057507,0.495355872212164,0.04859936957474748
732,0.24584699709269245,0.2797649969922238,0.16754177045610638,0.18836475766765973,0.323600217315772,2.0954055094720512e-50,0.502276169212626,0.13173083882384956
733,0.1303519843964054,0.37746607342948113,0.29282276097699433,0.164841138301108,0.0,0.22356687173586587,4e-323,0.10141976381529734
734,0.3696832759315893,0.21932149651494412,0.17261159971591888,2.355299088226235e-06,0.2880290349936659,0.027517571964257116,0.46986379127721084,0.05289740908386477
735,0.22053595130972672,0.330819187699313,0.15678342514258325,0.08510647700755922,0.2403611717343791,0.06683152421901775,0.5307678190297689,0.07806434528139847
736,0.17261362691121013,0.306204592124415,2.027764475253256e-06,0.3326094238836606,0.30145244990917686,0.06682401235123915,0.4458733776798247,0.07597829916821741
737,0.2910915448341987,0.22117286357033009,0.0660754660599835,0.1444385823354913,0.06307382538765112,0.3015252987647616,0.26870969655143156,0.1324442562834039
738,0.2361309487094808,0.3685108409358806,0.2618850941189166,0.2441441712546431,0.0,0.10720761319099205,0.04515794281886612,0.0
739,0.17920235209416596,0.27291808329000017,1.5631952130720857e-62,0.4156489493367989,0.3340756656570021,0.2709384308893075,0.516648386011959,0.05278440615086693
740,0.13564671388758834,0.18634760959768093,0.25243209880429673,0.14223590472081749,0.3599514486602261,0.37944420251783506,0.0,0.32752301053791033
741,0.3369111474720784,0.007887045098611252,0.3739744821133995,3.015385052087056e-09,0.0,0.29156573321390117,0.3367868607939724,5e-324
742,0.30843570996441955,0.2653901880091966,0.21044001332425538,0.2682040232511512,0.0,0.333286797296342,0.009737125967639992,0.06969950455838944
743,0.014452209327775202,0.06502995368165347,0.14790865803781547,0.12782643665051138,0.3749169593653099,0.5268529726606802,0.5465440406658995,0.10611707221257723
744,0.2913435212656633,0.35441372614544653,0.15248955545264464,0.05875207251269897,0.0,0.37221133336875883,7.809795972884475e-24,0.0
745,0.1855895592167796,0.21711305485949636,0.16640517359111232,0.1707432708848084,0.0,0.5346899543247726,3.237832286740277e-129,0.23437232835737906
746,0.14081857080429147,0.07041842219771353,0.23920688540261742,0.2364104012453539,0.32495167156046,0.323847192835673,0.45129195800668537,0.07453132054987899
747,0.22886635376670303,0.14980652384172005,0.14309385266587948,0.27054746801410745,0.0,0.3806494533849603,0.011012092344044717,0.03377352276027653
748,0.08427509179384784,0.13998016494755836,0.028845738401268067,0.10922449042860446,0.3310456034886412,0.5461250532001645,0.5179438005924965,0.07626041366930734
749,0.13396970682385256,0.2506697517290373,0.28599679573850745,0.08124260604920706,0.4278166881409773,0.0661691713279627,0.5036361687397578,0.05826655532645636
750,0.1897277499964469,0.2701855509526791,0.21372726013871124,0.11756331265444303,0.0,0.35337451220905036,0.011352331284664709,0.0
751,0.10581807730552274,2.200669436299827e-25,0.27711805526390176,0.05947322943944917,0.19070811794140544,0.3417097774850986,0.6384462554035961,0.09914887080733571
752,8.214329818379337e-11,0.3360165049009513,0.07899117996203314,0.08653607562584306,0.0014582920496127418,0.758551891196074,0.0,0.3174246174888369
753,0.19409786876270377,0.44341361134294344,0.22800410413992953,0.18992084880651272,0.0,0.2072565429918823,4.599932701168437e-35,0.0
754,0.1207106514385592,0.1370399578934975,0.2806639964870506,0.12229333985814408,0.3691095443883881,0.33885410642865527,0.47852654171849635,0.1847701702207959
755,0.20136080185041355,0.1500787657033928,0.16744944760643085,0.1315038245464519,0.26530286856422014,0.3847164964942326,0.4659986143267987,0.1183847019171343
756,0.25615332023187365,0.2541905247746097,0.2446098369093723,0.18899726013588672,0.0,0.3941539038467893,1.0215518038516266e-60,0.0
757,0.21782777636360465,0.05734868950913101,0.140127329690345,0.19226264858315203,0.21225400363775304,0.36415277177628746,0.6020922740443545,0.07994363680516009
758,2.059534608500555e-31,0.2237978886441231,0.2097318069649969,0.11623040751243721,0.3601044310681785,0.4688448575482041,0.29188229830435036,0.09102618054277643
759,3.636822775671939e-77,0.09068281061772293,0.016065100408064057,0.1815875090370965,0.3272786228831915,0.5758862434803635,0.5062013127764733,0.16766690248585758
760,0.057092763924393226,0.3938486903397684,0.11609252671953783,0.07554414560275943,0.3995984857221226,0.569213683596815,0.0692627325731195,0.11141398050497682
761,0.08683309661610496,0.3045810616072745,0.44839906651514594,0.26399298186617054,0.0,0.11849826780072843,0.0004448865501744494,0.031435443562052696
762,7.513862076318482e-11,0.22153595850315472,0.10119057360446856,0.31331630150064405,0.006089744694631778,0.451620790580989,0.0,0.31591013246763355
763,0.30889982777923314,0.36281430229501827,0.05502035878238836,0.1624604697043838,0.3239463510427965,0.14060243017304347,0.5161252094528457,0.021615754572685764
764,0.27671906764889115,0.24047420443664366,0.2720672730983188,0.3610280042822164,0.0,5.3766899567284764e-05,8.476288791873957e-57,0.0
765,0.1003841755682807,0.1771048381346671,0.24612208302488975,0.24317636324059477,0.0,0.2729357581238485,0.11550152804738627,5e-324
766,1.4200860902598518e-26,0.28688586755671913,0.32169500489230535,0.10339902430391848,0.03919775181846676,0.37257011924347705,0.026734163486565224,0.2983017236421227
767,0.08808378115157685,0.15362466142907336,0.19806508209979135,0.19013645739701704,0.2832223426197726,0.33606096712721756,0.3963189441872795,0.15063198249237314
768,0.14267203711984724,0.017774633124748945,0.23984385905940545,0.139962505627388,0.4090548038408429,0.3104834974587386,0.5857112372990111,0.10028769535523993
769,0.34909169722995165,0.28098999838578015,0.1484903386626852,0.35681929998078127,0.0,1.2802427635552564e-67,8.263531359166298e-15,0.0
770,0.20177165300353586,0.16206636699891916,0.4553035671590385,0.14967218363087806,0.0,0.17700415966284036,0.04216485839394358,0.0007209450185071398
